player_id,season,team_id,games_played,ppg,rpg,apg,spg,bpg,fg_pct,fg3_pct,ft_pct,minutes,tov,player_efficiency
1629067,2021,1610612764,40,2.0,1.7,0.6,0.3,0.2,0.37,0.277,0.625,10.8,0.6,0.1
1629067,2022,1610612761,15,0.8,0.5,0.3,0.5,0.1,0.231,0.25,0.625,4.6,0.1,0.1
1629076,2021,1610612765,32,4.9,3.0,0.5,0.3,0.1,0.67,0.5,0.486,13.7,0.7,0.3
1629076,2022,1610612741,20,3.4,2.7,0.2,0.2,0.2,0.605,0.0,0.656,10.0,0.4,0.3
1629083,2022,1610612766,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0
1629091,2021,1610612749,1,16.0,6.0,3.0,0.0,1.0,0.462,0.2,1.0,31.6,4.0,22.0
1629098,2025,1610612745,9,1.6,0.6,0.1,0.0,0.2,0.294,0.308,0.0,4.8,0.2,0.3
1629103,2021,1610612754,35,4.5,2.2,0.5,0.3,0.3,0.449,0.4,0.9,9.2,0.5,0.2
1629103,2022,1610612738,30,5.7,1.8,0.7,0.4,0.3,0.409,0.293,0.692,15.0,0.5,0.3
1629109,2021,1610612755,39,3.1,2.9,0.8,0.3,0.2,0.303,0.287,0.8,16.8,0.4,0.2
1629109,2022,1610612740,38,2.7,2.4,0.5,0.3,0.2,0.375,0.4,0.7,10.0,0.3,0.2
1629111,2022,1610612759,54,4.9,2.6,0.8,0.2,0.3,0.495,0.326,0.829,10.9,0.6,0.2
1629111,2023,1610612756,69,6.6,4.1,1.0,0.2,0.4,0.528,0.25,0.752,14.2,0.9,0.2
1629111,2024,1610612745,56,4.9,3.1,1.2,0.4,0.6,0.515,0.25,0.8,13.6,0.6,0.2
1629111,2025,1610612745,42,4.8,3.3,0.9,0.3,0.2,0.533,0.423,0.675,11.9,0.5,0.2
1629117,2021,1610612740,21,3.4,2.6,0.5,0.4,0.4,0.4,0.406,0.647,11.5,0.7,0.3
1629117,2022,1610612747,26,5.4,3.7,0.5,0.2,0.4,0.491,0.286,0.595,13.8,0.6,0.4
1629117,2023,1610612747,68,5.5,4.2,0.5,0.4,0.5,0.596,0.278,0.619,15.1,0.7,0.2
1629117,2024,1610612763,5,3.4,5.0,0.6,0.4,0.4,0.364,0.167,0.0,16.2,1.6,1.6
1629121,2021,1610612749,7,0.3,0.4,0.3,0.0,0.0,0.125,0.0,0.0,2.6,0.0,0.1
1629126,2023,1610612758,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0
1629130,2021,1610612748,72,13.1,3.5,1.8,0.6,0.3,0.439,0.408,0.827,31.4,1.1,0.3
1629130,2022,1610612748,79,10.9,2.6,1.6,0.5,0.2,0.399,0.372,0.836,25.9,0.8,0.2
1629130,2023,1610612748,42,6.4,1.6,1.1,0.3,0.0,0.371,0.328,0.906,16.4,0.7,0.2
1629130,2024,1610612748,68,12.9,2.5,2.8,0.7,0.2,0.45,0.395,0.889,28.0,1.4,0.3
1629130,2025,1610612748,74,11.0,2.3,2.4,0.5,0.1,0.437,0.393,0.887,24.1,1.2,0.2
1629134,2021,1610612748,56,14.6,3.2,2.6,0.9,0.3,0.485,0.381,0.933,29.5,1.4,0.4
1629134,2023,1610612764,70,7.1,1.6,1.3,0.4,0.1,0.424,0.354,0.854,13.8,0.9,0.1
1629139,2021,1610612761,50,4.4,3.2,0.8,0.5,0.4,0.439,0.4,0.828,14.5,0.4,0.2
1629139,2022,1610612761,38,4.3,2.4,0.6,0.3,0.4,0.406,0.342,0.6,11.7,0.5,0.2
1629139,2023,1610612751,58,5.6,2.4,0.8,0.4,0.3,0.491,0.444,0.723,16.0,0.4,0.2
1629139,2024,1610612763,34,3.4,1.6,0.4,0.4,0.2,0.353,0.294,0.588,13.7,0.6,0.2
1629150,2022,1610612756,3,0.0,5.0,0.7,0.3,0.0,0.0,0.0,0.0,6.1,1.7,1.4
1629162,2021,1610612750,51,5.0,2.1,3.8,1.0,0.1,0.413,0.359,0.767,18.4,1.0,0.2
1629162,2022,1610612750,62,3.8,1.5,2.9,0.9,0.2,0.44,0.318,0.75,14.5,0.6,0.1
1629162,2023,1610612750,43,3.7,1.4,3.4,0.7,0.1,0.421,0.308,0.833,15.8,0.8,0.2
1629162,2024,1610612750,56,3.5,1.3,2.0,0.6,0.1,0.483,0.472,0.722,11.2,0.3,0.1
1629162,2025,1610612759,46,2.1,0.7,1.1,0.3,0.0,0.431,0.413,0.773,6.8,0.3,0.1
1629164,2021,1610612737,47,4.9,1.5,2.0,0.4,0.0,0.377,0.311,0.651,13.2,0.8,0.2
1629164,2022,1610612739,36,4.8,1.9,2.5,0.7,0.0,0.416,0.345,0.632,13.9,1.0,0.2
1629168,2022,1610612753,4,6.5,3.8,0.0,0.0,0.3,0.44,0.4,0.0,16.1,0.0,2.7
1629185,2021,1610612751,22,4.0,1.1,3.0,0.3,0.3,0.352,0.31,0.765,10.6,0.7,0.4
1629185,2022,1610612744,34,2.0,1.1,1.9,0.4,0.0,0.296,0.321,0.667,10.9,0.9,0.1
1629203,2022,1610612747,2,2.0,1.5,0.0,0.5,0.0,0.667,0.0,0.0,7.4,0.0,2.0
1629216,2021,1610612748,50,4.8,1.1,1.3,0.4,0.0,0.378,0.309,0.87,13.1,0.7,0.1
1629216,2022,1610612748,68,8.7,1.9,3.1,0.9,0.2,0.417,0.368,0.815,23.4,1.4,0.2
1629216,2023,1610612748,68,9.4,2.1,2.5,0.9,0.1,0.402,0.334,0.872,25.9,1.4,0.2
1629216,2024,1610612747,11,3.1,0.8,1.9,0.8,0.0,0.306,0.107,0.5,19.8,0.5,0.6
1629216,2025,1610612747,72,6.4,1.3,1.4,0.7,0.2,0.4,0.353,0.714,21.2,0.6,0.1
1629232,2024,1610612740,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,1.0
1629234,2021,1610612759,54,5.8,4.5,0.8,0.3,0.9,0.566,1.0,0.726,14.0,0.8,0.2
1629234,2022,1610612757,71,7.7,5.4,1.2,0.4,0.6,0.596,0.217,0.762,17.5,1.1,0.2
1629234,2023,1610612757,78,6.6,5.4,1.3,0.5,1.3,0.641,0.389,0.664,20.3,0.9,0.2
1629234,2024,1610612756,75,5.1,4.3,0.8,0.4,0.8,0.601,1.0,0.774,15.6,0.8,0.1
1629234,2025,1610612746,61,4.6,3.7,0.9,0.2,0.6,0.593,0.5,0.662,12.2,0.7,0.2
1629244,2021,1610612745,5,3.0,1.0,0.4,0.0,0.0,0.333,0.25,0.0,8.1,0.0,0.9
1629308,2021,1610612744,53,5.7,4.4,2.8,0.8,0.5,0.579,0.402,0.71,20.9,1.2,0.2
1629308,2022,1610612744,73,4.1,2.4,1.7,0.7,0.2,0.489,0.322,0.571,13.6,0.9,0.1
1629308,2023,1610612762,52,3.0,2.4,1.3,0.3,0.2,0.448,0.186,0.792,13.5,0.7,0.1
1629308,2024,1610612758,11,0.6,1.3,0.4,0.1,0.1,0.25,0.25,0.0,4.8,0.2,0.2
1629309,2022,1610612765,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,1.0,1.0
1629312,2022,1610612748,19,2.3,1.4,0.3,0.1,0.2,0.348,0.321,0.4,8.6,0.2,0.2
1629312,2023,1610612748,54,4.4,3.5,0.8,0.7,0.3,0.431,0.339,0.464,18.0,0.8,0.2
1629312,2024,1610612748,66,6.1,3.2,1.1,0.8,0.5,0.465,0.396,0.639,20.7,0.5,0.2
1629312,2025,1610612748,74,6.5,3.4,1.5,0.9,0.5,0.458,0.382,0.721,24.6,0.7,0.2
1629346,2021,1610612744,15,1.9,1.1,0.3,0.2,0.3,0.407,0.4,0.333,5.6,0.3,0.2
1629597,2022,1610612762,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0
1629599,2021,1610612746,44,3.2,1.0,0.5,0.2,0.0,0.437,0.411,0.711,9.0,0.3,0.1
1629599,2022,1610612746,69,9.0,2.9,1.8,0.6,0.2,0.453,0.378,0.863,22.7,0.7,0.2
1629599,2023,1610612746,50,3.4,1.1,1.1,0.1,0.1,0.386,0.275,0.778,12.5,0.4,0.1
1629599,2024,1610612746,70,6.6,2.1,1.1,0.6,0.2,0.472,0.38,0.859,20.9,0.5,0.1
1629599,2025,1610612746,72,9.7,2.2,1.1,0.6,0.1,0.471,0.409,0.891,24.3,0.6,0.2
1629600,2022,1610612757,3,0.7,1.0,0.3,0.0,0.0,0.5,0.0,0.0,4.1,0.0,0.7
1629602,2022,1610612749,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8,0.0,2.0
1629603,2021,1610612749,14,3.1,2.4,0.6,0.4,0.4,0.4,0.125,0.786,10.1,0.2,0.5
1629603,2022,1610612760,13,4.3,4.5,0.2,0.4,0.7,0.532,0.0,0.545,14.4,0.5,0.7
1629603,2023,1610612739,22,2.6,1.4,0.4,0.2,0.4,0.48,0.333,1.0,8.0,0.5,0.2
1629603,2024,1610612752,6,2.0,0.7,0.3,0.2,0.2,0.667,0.0,0.667,4.1,0.2,0.5
1629604,2021,1610612757,30,2.3,1.1,0.3,0.2,0.1,0.379,0.206,0.733,6.4,0.2,0.1
1629604,2022,1610612757,58,5.8,3.9,1.5,0.6,0.3,0.393,0.294,0.714,20.2,1.0,0.2
1629605,2021,1610612738,19,2.5,2.7,0.2,0.1,1.1,0.724,0.0,0.333,7.1,0.3,0.3
1629605,2022,1610612739,11,1.1,2.1,0.2,0.0,0.5,0.417,0.0,0.286,5.3,0.3,0.3
1629606,2021,1610612753,7,6.1,2.0,0.7,0.4,0.4,0.464,0.333,0.923,14.4,0.3,1.3
1629607,2021,1610612752,8,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.75,2.0,0.4,0.0
1629607,2022,1610612740,5,7.4,0.4,2.8,0.8,0.2,0.538,0.417,1.0,8.6,0.4,2.2
1629610,2021,1610612759,31,4.1,2.3,0.7,0.5,0.3,0.417,0.299,0.875,15.9,0.5,0.2
1629610,2022,1610612763,3,0.7,0.7,0.3,0.0,0.0,0.5,0.0,0.0,2.9,0.0,0.6
1629610,2024,1610612752,17,0.8,0.3,0.3,0.0,0.1,0.353,0.2,0.0,2.7,0.2,0.1
1629610,2025,1610612766,47,6.7,2.9,1.1,0.6,0.5,0.405,0.335,0.8,22.8,0.7,0.2
1629611,2021,1610612746,67,7.0,3.6,1.6,0.4,0.2,0.509,0.418,0.83,18.9,0.6,0.2
1629611,2022,1610612746,81,10.8,5.2,2.6,0.7,0.3,0.484,0.365,0.78,28.6,1.0,0.2
1629611,2023,1610612746,81,8.8,3.4,2.3,0.5,0.3,0.519,0.389,0.78,23.1,1.0,0.2
1629611,2024,1610612746,75,8.8,3.4,1.6,0.6,0.2,0.515,0.348,0.832,25.0,0.6,0.2
1629611,2025,1610612737,67,7.7,3.0,1.8,0.7,0.2,0.496,0.368,0.691,21.1,0.7,0.2
1629614,2023,1610612754,75,9.5,2.7,4.5,0.9,0.2,0.441,0.35,0.79,27.6,1.7,0.2
1629614,2024,1610612754,68,9.2,2.1,4.1,0.9,0.1,0.498,0.357,0.804,25.0,1.5,0.2
1629614,2025,1610612754,65,10.0,3.3,5.0,1.2,0.2,0.458,0.291,0.794,28.9,1.7,0.3
1629617,2021,1610612751,26,3.0,2.8,0.5,0.2,0.2,0.41,0.19,0.769,8.1,0.6,0.2
1629617,2022,1610612757,10,9.2,4.7,1.2,0.9,0.6,0.506,0.188,0.6,18.7,1.1,1.5
1629618,2024,1610612743,27,1.6,0.5,0.8,0.1,0.0,0.429,0.36,0.75,4.5,0.3,0.1
1629618,2025,1610612743,49,4.1,1.4,2.2,0.4,0.1,0.428,0.396,0.75,13.6,0.5,0.2
1629619,2022,1610612755,11,1.2,0.5,0.3,0.1,0.0,0.294,0.167,1.0,4.7,0.3,0.2
1629620,2021,1610612760,9,2.3,0.8,1.0,0.3,0.0,0.333,0.286,0.6,9.7,0.2,0.5
1629620,2022,1610612765,25,3.1,0.8,1.3,0.4,0.0,0.301,0.295,0.5,12.1,0.7,0.2
1629622,2021,1610612748,39,6.1,1.1,0.6,0.3,0.1,0.455,0.338,0.667,13.0,0.2,0.2
1629622,2022,1610612748,68,10.6,3.0,1.4,0.4,0.2,0.441,0.41,0.792,23.3,0.8,0.2
1629622,2023,1610612748,80,11.5,3.2,2.1,0.5,0.2,0.41,0.35,0.876,28.4,0.9,0.2
1629622,2024,1610612739,70,12.2,4.8,4.0,0.9,0.4,0.418,0.351,0.794,32.0,1.6,0.3
1629622,2025,1610612739,50,9.4,4.3,3.2,0.5,0.2,0.442,0.386,0.824,25.5,1.1,0.3
1629623,2022,1610612749,19,4.2,1.3,1.2,0.3,0.1,0.426,0.346,0.543,10.5,0.6,0.3
1629623,2023,1610612749,7,7.1,1.0,2.0,0.0,0.3,0.486,0.333,0.889,12.4,1.7,1.2
1629623,2024,1610612749,3,2.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.5,0.3,0.6
1629626,2021,1610612743,32,2.2,0.8,0.2,0.1,0.3,0.431,0.375,0.667,5.0,0.4,0.1
1629626,2022,1610612753,14,2.4,1.4,0.4,0.1,0.1,0.556,0.25,0.4,5.8,0.3,0.3
1629626,2023,1610612753,70,9.1,5.8,1.0,0.4,1.2,0.546,0.265,0.759,21.5,1.6,0.2
1629626,2024,1610612756,43,5.2,3.2,0.4,0.2,0.6,0.616,0.423,0.789,10.9,0.4,0.2
1629626,2025,1610612756,36,6.8,2.9,0.6,0.3,0.7,0.525,0.344,0.769,12.5,0.6,0.3
1629627,2021,1610612740,61,27.0,7.2,3.7,0.9,0.6,0.611,0.294,0.698,33.2,2.7,0.6
1629627,2023,1610612740,29,26.0,7.0,4.6,1.1,0.6,0.608,0.368,0.714,33.0,3.4,1.2
1629627,2024,1610612740,70,22.9,5.8,5.0,1.1,0.7,0.57,0.333,0.702,31.5,2.8,0.5
1629627,2025,1610612740,30,24.6,7.2,5.3,1.2,0.9,0.567,0.231,0.656,28.6,3.0,1.2
1629628,2021,1610612752,72,17.6,5.8,3.0,0.7,0.3,0.441,0.401,0.746,34.9,1.9,0.4
1629628,2022,1610612752,70,20.0,5.8,3.0,0.6,0.2,0.408,0.342,0.714,34.5,2.2,0.4
1629628,2023,1610612752,73,19.6,5.0,2.8,0.4,0.2,0.434,0.31,0.74,33.9,2.2,0.4
1629628,2024,1610612761,58,20.2,5.4,3.3,0.5,0.4,0.495,0.36,0.715,31.7,2.2,0.5
1629628,2025,1610612761,58,21.1,6.3,5.4,0.8,0.3,0.468,0.35,0.63,32.2,2.8,0.5
1629629,2021,1610612737,26,11.2,4.0,1.3,1.3,0.3,0.365,0.262,0.817,28.9,1.3,0.6
1629629,2022,1610612752,49,10.1,2.1,1.0,1.0,0.3,0.404,0.359,0.902,20.7,1.2,0.3
1629629,2023,1610612757,40,9.7,2.2,1.4,1.0,0.4,0.446,0.313,0.853,24.7,1.2,0.3
1629629,2024,1610612747,48,5.4,2.1,1.0,1.0,0.3,0.389,0.336,0.759,20.5,0.6,0.2
1629629,2025,1610612747,33,3.2,2.0,0.7,1.0,0.3,0.404,0.277,0.615,17.9,0.4,0.2
1629630,2021,1610612763,63,19.1,4.0,7.4,0.9,0.2,0.449,0.303,0.728,32.6,3.2,0.5
1629630,2022,1610612763,57,27.4,5.7,6.7,1.2,0.4,0.493,0.344,0.761,33.1,3.4,0.7
1629630,2023,1610612763,61,26.2,5.9,8.1,1.1,0.3,0.466,0.307,0.748,31.9,3.4,0.6
1629630,2024,1610612763,9,25.1,5.6,8.1,0.8,0.6,0.471,0.275,0.813,35.3,3.0,4.1
1629630,2025,1610612763,50,23.2,4.1,7.3,1.2,0.2,0.454,0.309,0.824,30.4,3.7,0.6
1629631,2021,1610612737,23,15.0,4.8,1.9,0.8,0.5,0.484,0.326,0.859,29.5,1.3,0.9
1629631,2022,1610612737,53,13.4,3.3,1.3,0.7,0.4,0.442,0.379,0.765,29.8,1.3,0.3
1629631,2023,1610612737,67,15.4,4.2,1.4,0.5,0.3,0.461,0.35,0.826,31.7,1.2,0.3
1629631,2024,1610612737,57,15.6,3.9,1.5,0.7,0.3,0.459,0.385,0.847,29.5,1.5,0.4
1629631,2025,1610612739,64,17.0,4.0,1.4,0.8,0.2,0.47,0.405,0.846,27.2,1.3,0.3
1629632,2021,1610612741,69,15.1,4.1,4.8,0.6,0.2,0.416,0.359,0.901,31.2,2.3,0.3
1629632,2022,1610612741,61,12.7,3.0,2.9,0.5,0.2,0.433,0.385,0.857,27.5,1.1,0.3
1629632,2023,1610612741,74,9.7,2.9,2.8,0.7,0.1,0.443,0.372,0.871,23.4,1.0,0.2
1629632,2024,1610612741,79,19.1,4.5,5.1,0.7,0.2,0.447,0.376,0.838,36.5,2.1,0.3
1629632,2025,1610612741,74,20.4,3.7,4.5,0.9,0.2,0.453,0.37,0.902,33.1,2.4,0.4
1629633,2021,1610612750,34,5.3,3.1,0.7,0.5,0.3,0.411,0.245,0.604,14.7,0.8,0.3
1629633,2022,1610612763,37,3.5,1.3,0.9,0.5,0.1,0.378,0.255,0.471,9.1,0.5,0.2
1629633,2023,1610612737,10,4.4,3.8,0.6,0.6,0.2,0.395,0.083,0.692,13.7,0.7,0.9
1629634,2021,1610612763,59,10.3,5.6,1.6,1.0,0.9,0.517,0.26,0.69,24.0,0.6,0.3
1629634,2022,1610612763,64,10.4,5.3,1.3,0.6,1.1,0.644,0.227,0.654,19.5,0.5,0.3
1629634,2023,1610612763,56,10.0,5.5,1.3,0.6,0.7,0.656,0.167,0.719,19.5,1.0,0.3
1629634,2024,1610612763,6,11.3,5.3,1.5,0.8,1.0,0.559,0.167,0.143,22.4,0.5,3.2
1629634,2025,1610612763,64,8.3,5.1,1.0,0.8,0.6,0.621,0.059,0.701,18.9,0.6,0.2
1629635,2021,1610612765,56,5.1,2.6,0.8,0.4,0.2,0.379,0.226,0.703,15.5,0.8,0.1
1629635,2022,1610612747,2,7.0,3.0,0.0,1.5,1.0,0.625,0.5,0.75,8.2,1.0,5.8
1629636,2021,1610612739,54,17.4,2.4,6.1,1.2,0.1,0.451,0.395,0.848,33.1,3.0,0.4
1629636,2022,1610612739,68,21.7,3.3,8.6,1.3,0.1,0.462,0.383,0.892,35.7,3.6,0.5
1629636,2023,1610612739,69,21.6,2.7,7.8,1.2,0.1,0.462,0.41,0.863,35.5,2.9,0.4
1629636,2024,1610612739,57,18.0,2.7,6.5,1.3,0.1,0.446,0.371,0.834,33.3,3.1,0.4
1629636,2025,1610612739,75,20.6,2.9,6.7,1.2,0.1,0.472,0.401,0.878,30.7,2.5,0.4
1629637,2021,1610612740,60,7.5,4.3,0.6,0.4,0.6,0.625,0.429,0.775,16.1,0.7,0.2
1629637,2022,1610612740,70,9.3,4.5,0.6,0.5,0.8,0.616,0.351,0.766,20.0,0.8,0.2
1629637,2023,1610612740,47,5.0,2.8,0.7,0.4,0.4,0.551,0.103,0.699,13.0,0.7,0.2
1629637,2024,1610612747,70,4.3,3.0,0.5,0.5,0.4,0.72,0.0,0.622,12.5,0.6,0.1
1629637,2025,1610612747,56,6.8,4.8,1.0,0.6,0.9,0.722,0.0,0.622,19.5,0.8,0.2
1629638,2021,1610612740,46,11.0,3.1,2.2,1.0,0.5,0.419,0.347,0.727,21.9,1.5,0.4
1629638,2022,1610612762,65,10.6,2.9,2.4,0.7,0.4,0.372,0.311,0.743,22.6,1.4,0.2
1629638,2023,1610612750,59,6.2,1.7,1.8,0.5,0.4,0.444,0.384,0.667,15.0,0.9,0.2
1629638,2024,1610612750,82,8.0,2.0,2.5,0.8,0.5,0.439,0.391,0.8,23.4,0.9,0.2
1629638,2025,1610612750,82,9.4,3.2,2.7,0.6,0.4,0.438,0.381,0.78,25.3,1.2,0.2
1629639,2021,1610612748,54,15.1,5.0,3.4,0.6,0.3,0.439,0.36,0.803,30.3,1.9,0.4
1629639,2022,1610612748,66,20.7,5.0,4.0,0.7,0.1,0.447,0.399,0.868,32.6,2.6,0.4
1629639,2023,1610612748,67,20.1,5.4,4.2,0.8,0.2,0.439,0.378,0.934,34.9,2.4,0.4
1629639,2024,1610612748,42,20.8,5.3,4.5,0.7,0.1,0.441,0.396,0.856,33.5,2.2,0.7
1629639,2025,1610612748,77,23.9,5.2,5.5,0.9,0.2,0.472,0.375,0.878,35.4,2.6,0.4
1629640,2021,1610612759,69,12.8,6.0,1.8,0.6,0.3,0.479,0.331,0.74,28.5,1.1,0.3
1629640,2022,1610612759,75,17.0,6.1,2.1,0.8,0.2,0.466,0.398,0.756,31.9,1.2,0.3
1629640,2023,1610612759,63,22.0,5.0,2.9,0.7,0.2,0.452,0.329,0.749,32.8,2.1,0.5
1629640,2024,1610612759,69,15.7,5.5,2.8,0.7,0.3,0.454,0.346,0.792,29.5,1.4,0.3
1629640,2025,1610612759,77,12.7,4.8,1.6,0.6,0.3,0.482,0.318,0.773,23.9,1.0,0.2
1629641,2021,1610612738,18,3.1,1.9,0.7,0.3,0.3,0.356,0.278,0.75,15.7,0.6,0.3
1629641,2022,1610612759,48,4.5,2.3,0.4,0.5,0.3,0.435,0.341,0.548,16.1,0.3,0.2
1629641,2023,1610612759,43,6.9,2.7,1.2,0.6,0.3,0.467,0.262,0.696,19.6,0.7,0.3
1629642,2021,1610612757,48,4.6,2.7,0.5,0.1,0.3,0.467,0.35,0.8,13.3,0.4,0.2
1629642,2022,1610612757,42,9.8,5.6,1.3,0.6,0.9,0.46,0.331,0.734,25.9,1.0,0.4
1629642,2023,1610612757,54,6.6,2.6,0.9,0.4,0.4,0.442,0.367,0.717,18.1,0.7,0.2
1629642,2024,1610612756,45,3.4,1.7,0.5,0.2,0.2,0.46,0.3,0.85,10.2,0.3,0.1
1629643,2021,1610612753,45,7.8,4.0,2.2,1.1,0.5,0.417,0.348,0.75,25.2,0.8,0.3
1629643,2022,1610612753,70,8.6,5.0,1.7,1.4,0.6,0.376,0.318,0.846,25.0,0.8,0.2
1629643,2023,1610612753,27,4.7,3.6,1.4,0.7,0.4,0.352,0.302,0.762,19.2,0.6,0.4
1629643,2024,1610612753,47,2.3,1.7,0.4,0.2,0.1,0.357,0.28,0.571,9.2,0.3,0.1
1629643,2025,1610612739,9,5.9,5.2,1.7,0.6,0.4,0.5,0.393,0.667,21.9,0.3,1.5
1629644,2021,1610612748,37,2.5,1.8,0.5,0.3,0.3,0.375,0.24,0.533,12.1,0.4,0.1
1629644,2022,1610612748,21,3.7,2.0,0.7,0.2,0.3,0.435,0.346,0.727,11.6,0.2,0.3
1629644,2023,1610612758,35,1.3,1.0,0.4,0.2,0.2,0.421,0.333,0.875,7.1,0.2,0.1
1629645,2021,1610612745,26,16.6,3.8,6.3,0.7,0.3,0.425,0.311,0.734,32.1,3.5,0.9
1629645,2022,1610612745,61,15.6,4.4,6.2,1.1,0.4,0.415,0.375,0.642,31.3,3.1,0.4
1629645,2023,1610612745,59,19.2,5.3,5.7,1.4,0.3,0.442,0.366,0.784,34.3,3.2,0.5
1629645,2025,1610612749,75,10.3,3.7,3.4,1.1,0.2,0.449,0.311,0.769,19.8,1.8,0.2
1629646,2022,1610612755,23,3.0,2.7,0.3,0.2,0.7,0.638,0.0,0.75,7.3,0.3,0.3
1629646,2023,1610612759,35,5.7,5.5,1.4,0.5,0.9,0.644,0.375,0.595,14.5,1.2,0.4
1629646,2024,1610612759,19,3.3,4.0,1.1,0.4,0.9,0.725,0.0,0.833,10.8,0.8,0.5
1629646,2025,1610612759,36,4.4,4.2,0.5,0.4,0.8,0.581,0.0,0.636,10.4,0.6,0.3
1629647,2021,1610612760,55,13.7,7.2,1.8,0.5,0.5,0.396,0.29,0.702,31.2,2.2,0.4
1629647,2022,1610612760,69,10.8,6.3,1.4,0.8,1.0,0.422,0.297,0.688,27.9,1.3,0.3
1629647,2023,1610612756,43,5.2,3.2,0.9,0.5,0.8,0.454,0.377,0.543,14.3,0.6,0.2
1629647,2024,1610612762,9,5.3,3.1,0.8,0.7,0.8,0.6,0.25,0.833,16.9,0.9,1.1
1629648,2021,1610612753,14,4.0,1.7,1.3,0.1,0.0,0.426,0.313,0.0,14.0,0.2,0.5
1629649,2021,1610612753,13,7.0,3.5,1.3,0.3,0.2,0.422,0.393,0.714,19.1,0.9,0.9
1629649,2022,1610612753,42,5.0,1.7,0.9,0.2,0.1,0.431,0.31,0.656,12.8,0.4,0.2
1629650,2021,1610612738,43,8.6,8.9,0.2,0.7,1.1,0.545,0.0,0.619,21.4,1.0,0.4
1629650,2022,1610612739,40,4.3,3.4,0.0,0.2,0.4,0.593,0.0,0.597,8.6,0.5,0.2
1629650,2023,1610612751,36,4.3,3.9,0.1,0.1,0.4,0.635,0.0,0.458,8.2,0.4,0.2
1629650,2024,1610612757,22,3.4,3.9,0.3,0.2,0.3,0.508,0.0,0.29,9.1,0.5,0.3
1629650,2025,1610612742,13,5.8,3.4,0.2,0.5,0.3,0.694,0.0,0.727,9.1,0.8,0.7
1629651,2021,1610612751,32,6.6,5.2,0.9,0.7,1.3,0.621,0.2,0.484,18.6,0.6,0.4
1629651,2022,1610612751,47,8.7,5.6,0.9,0.5,1.1,0.674,0.0,0.581,20.7,0.8,0.3
1629651,2023,1610612751,76,12.6,9.2,1.9,0.9,2.5,0.705,0.0,0.541,29.9,1.3,0.3
1629651,2024,1610612751,71,11.8,9.9,2.1,0.6,2.1,0.629,0.2,0.551,29.8,1.3,0.4
1629651,2025,1610612751,70,10.3,7.4,2.2,0.9,1.4,0.563,0.238,0.513,26.9,1.2,0.3
1629652,2021,1610612760,52,14.0,3.6,1.7,0.9,0.4,0.387,0.343,0.744,29.7,1.5,0.4
1629652,2022,1610612760,51,17.2,4.2,1.7,0.9,0.4,0.404,0.332,0.843,32.7,1.7,0.4
1629652,2023,1610612760,74,13.7,4.6,2.1,1.0,0.3,0.388,0.33,0.772,30.7,1.2,0.3
1629652,2024,1610612760,79,10.9,3.6,1.4,0.9,0.6,0.438,0.394,0.826,28.4,0.9,0.2
1629652,2025,1610612760,71,10.1,4.1,1.6,1.1,0.5,0.435,0.412,0.717,29.2,0.7,0.2
1629653,2021,1610612741,11,2.1,0.5,0.6,0.4,0.0,0.524,0.143,0.0,4.6,0.0,0.3
1629653,2022,1610612741,11,2.6,0.8,1.4,0.1,0.0,0.478,0.222,0.556,7.7,0.5,0.4
1629653,2023,1610612764,6,0.5,1.7,1.3,0.8,0.0,0.1,0.25,0.0,8.9,0.5,0.6
1629655,2021,1610612764,54,7.0,4.3,0.5,0.5,1.4,0.684,0.0,0.667,14.7,0.8,0.2
1629655,2022,1610612764,72,9.4,5.7,0.9,0.4,1.4,0.693,0.0,0.699,20.1,0.9,0.2
1629655,2023,1610612764,78,9.0,5.6,1.1,0.4,1.3,0.732,0.0,0.679,20.6,1.1,0.2
1629655,2024,1610612742,74,11.0,7.6,1.6,0.9,2.1,0.725,0.0,0.674,24.5,1.0,0.3
1629655,2025,1610612742,57,12.3,6.8,1.4,0.4,1.8,0.702,0.0,0.689,21.5,1.2,0.4
1629656,2022,1610612752,46,6.0,2.0,1.0,0.7,0.2,0.404,0.381,0.684,17.1,0.6,0.2
1629656,2023,1610612752,71,11.3,3.2,2.1,0.7,0.4,0.468,0.386,0.796,29.9,1.0,0.2
1629656,2024,1610612765,51,7.0,2.0,1.3,0.7,0.1,0.372,0.338,0.756,20.1,0.5,0.2
1629656,2025,1610612755,75,14.6,4.3,3.0,1.0,0.3,0.467,0.385,0.757,26.8,1.9,0.3
1629657,2021,1610612758,31,2.8,1.1,1.0,0.2,0.0,0.33,0.283,0.8,7.6,0.4,0.2
1629657,2022,1610612748,19,3.9,0.9,0.9,0.4,0.1,0.4,0.35,0.667,9.8,0.7,0.3
